user_id,recipe_id,date,rating,review
2001123810,284630,2016-08-11,5,"Smoothie tasted lovely, only thing I would change is next time use half a banana as I found it overpowered the blueberry a little bit."
2001172310,284630,2017-01-05,5,"I used fresh fruit and added ice, orange juice,honey and used vanilla yogurt (I usually add that instead of plain)."
2001620506,284630,2017-07-15,0,Thu. It was good and added a little honey.
2001757001,284630,2017-10-18,5,I have tried . It was awesome bit soar for my kids that is why i added more sugar for them
347136,31213,2007-10-30,2,"It wasn't as sweet as I was expecting. Eight minutes of boiling and the carrots were VERY soft. I'd blanch them instead of boiling. Doesn't reheat well, either."
41578,31213,2002-07-01,5,"I love carrots, but sometimes they can be a bit boring and you run out of ways to prepare them.  This is a wonderful change!  I loved the sweetness of them.  I had one lonely green bell pepper in the refrigerator so I chopped it up and added it to the carrots.  Thank you for sharing this."
129958,31213,2004-07-24,5,"Thank you Anu, I loved this recipe.  Extra stars for just a few simple ingredients!  DH and I really enjoyed them.  Definitely a keeper!"
53368,31213,2006-02-11,5,"These were nice and tasty! :) DD hates carrots, so when she saw I was making them, she started whining.  I told her she had to eat at least a few slices.  While she didn't proclaim them absolutely fantastic, she did eat them without a fuss, which in my book is a success. These were definately on the sweet side though, and I couldn't eat too many.  Luckily I served them with chicken and baked potatos, so the sweetness worked well with the other two dishes.  Thanks for posting this!  It's a keeper for me. :)"
154853,117738,2008-04-11,4,"Indeed this did fill the craving for stuffed cabbage rolls, which are a lot of work.  Thank your for posting this meal in one dish.  Made for PAC 2008"
451645,42992,2007-03-07,5,"OH Yeah! This is what I'm talkin about. I can make this for the weekend treat and I'll be able to eat it all myself. Well, maybe I'll share alittle. Thanks for the recipe."
306246,42992,2007-06-16,4,My whole family loved this... I'm making it for a morning tea meeting with friends as well.
296809,42992,2007-06-30,5,"Sinfully tasty & easy to make. Used nutmeg instead of cinnamon, baked in creme brulee cups & served w/fruit on the side. Was a hit w/my husband & mother-in-law & will try soon at a dinner party. Thx. EDITED TO ADD: This was the 1st recipe I reviewed after finding this site. I loved it then, love it now & thot it deserved a pic. :-)"
638870,42992,2010-04-20,5,"Great tasting rice custard. Easy prep, however, the milk does not need to be scalded. That's an unnessicary step."
1589471,42992,2010-10-01,5,"I ADORE this recipe.  In fact, I recently substituted thawed frozen raspberries and it was a huge hit!<br/>(I also do half and half of lemon/vanilla extract.)"
2001168634,42992,2016-09-14,5,"This is delicious and very easy to make. I was looking for a new breakfast idea and this custard is PERFECT! Eggs, milk, rice, raisins all make a very nutritious and delicious breakfast treat. I could easily eat this as a dessert too. I followed the recipe for the most part but did not scald the milk or add the butter. I know I will be making this often."
2001170316,42992,2016-09-16,5,Very nice &amp; easy receipe instead of rice put macaroni boiled the macaroni first then added the other ingredients except raisins 35 minutes it took very yummy &amp; creamy
655731,42992,2016-11-07,5,This was easy and came out delicious!
2001545657,42992,2017-05-20,4,Thoroughly enjoyed result I substituted raisens for dates. Delicious.
2002245360,42992,2018-08-11,4,looks and tastes just like my moms
122175,81024,2004-04-12,5,Had this for Easter!  Nice and spicy!
50214,81024,2007-06-28,5,"We always used green olives, which you have to like, but I'm going to try the ripe olives. This cheese is addictive!!!  We always made it around the holidays and served it with fancy crackers.  I had lost the recipe and was so glad mommydude posted it.  Yum Yum!!  Thanks again, Mommydude"
1655426,276978,2013-12-26,4,"So, I bought a day old loaf of cuban bread on Christmas eve with thoughts of making a breakfast casserole.  I got up Christmas morning and found this recipe.  I read it, and then read more.  I actually typed eggs, bacon and bread into the search engine for a casserole.  I was dismayed at the &quot;let it sit overnight&quot; part of the recipe and decided to try it without.  IT WAS AWESOME. The picky 13 year old even liked it. Thank you."
498271,270912,2007-12-29,5,"These little gems were delicious!  I needed something to serve with some homemade soup and these really fit the bill.  I loved the adddition of the cream cheese and the Italian dressing on top.  So easy and yummy, made with things I always have on hand - I'll make these often!"
593103,270912,2008-04-08,4,These were super easy to make and they were gone in even less time than they took to prepare!  Very nice.
162826,222479,2008-01-31,5,"Oh, Diner524, are the ever-so good!
 Made with a total comfort meal. Love them!!"
468945,222479,2007-04-14,0,This is a good way to prepare green beans !  I add a small can of peeled canned tomatoes to it...gives a kick.  Good recipe.
268464,222479,2007-04-16,4,Everyone enjoyed the beans.  I did use fresh beans (steamed in Microwave.  Had to keep the kids from picking out the meat.  Thanks!
305531,222479,2007-04-27,5,Great green beans. I used canned and we loved the zing that the cider vinegar gives this dish. Thanks for another winner diner524.
136997,222479,2007-06-10,4,Delicious beans. I used frozen as I can't stand canned. :) Made for ZWT 3.
392230,222479,2007-06-15,4,"Very good recipe! I used fresh green beans, but otherwise followed recipe. I had to extend the cooking time to adjust for my using fresh beans, but that was easy to do, simmering them on low, for a longer time. The whole family, and my guest, loved them. No leftovers always says it all! Thanks for sharing. Made for Zaar World Tour."
131126,222479,2007-06-16,4,"I used frozen french cut green beans for this recipe and then followed your instructions.  I did add cracked black pepper at the end of the cooking time.  The vinegar provided a nice tang. I served this with Recipe #212399 and Recipe #16859. 

Reviewed for ZWT 3."
133174,222479,2007-06-24,5,"These were made for ZWTIII using frozen green beans in place of the canned.  The bacon and onions were browned together and instead of taking the bacon out, the beans were added along with a small amount of water with the vinegar.  A nice way to prepare green beans."
17803,222479,2007-06-27,5,You can't go wrong with vinegar in a recipe.  This is another great bean recipe.  I forgot and added the bacon in the beginning. But that was alright as it added more bacon flavor to the beans as they cooked.  Made for ZWT III 2007 - United States Region
527665,222479,2007-07-13,2,"This was easy and I can see why some people would really like it. My kids didn't care for it, but then it is very hard to find any vegetable dish they will like. My husband and I found it just okay. This is one that I would encourage others to try because it is a personal taste type of recipe. Thanks for sharing the recipe."
580861,222479,2007-11-21,5,"I've been doing green beans this way for years.But,I have never used the vinegar.In fact these or on our Thanksgiving menu for tomorrow but I will try it the way you have it written.Will let you know how they turn out.I've never had anyone say they did'nt like them.Thank you diner524!"
143721,222479,2007-12-09,5,"Excellent dish.  I have always believed that anything with bacon has to be good, but the vinegar ready adds to this dish.  Thanks for the new way of doing beans and congrats on the football win."
311003,222479,2007-12-15,5,"These green beans were delicious! I love anything tangy, but had never thought of putting vinegar into a recipe for green beans.  What a difference, they were terrific.  And we all love bacon so that was an extra treat.  Thanks for posting this great recipe!"
369715,222479,2008-01-19,4,These were good and easy to make. I followed the recipe exactly as written. My children weren't thrilled with the vinegar but hubby and I enjoyed them. Ths bacon and onion gave them a good flavor.
337963,222479,2008-01-28,2,"I would definitely make these beans again, but without the cider vinegar.  THEY ARE QUICK TO MAKE PLUS THE ONION AND BACON ARE THE PERFECT TOUCH, but none of us liked the vinegar flavor so they didn't get eaten.  I appreciate you posting Diner, because I do really like the overall idea.  Made for Zaar stars, please see my rating system."
